ENLIGHTEN Version,2.3.4
Measurement ID,20210329-094722-799520-WP-00686
Serial Number,WP-00686
Model,SIG-VIS-385
Detector,IMX385
Label,09:47:22 WP-00686
Declared Match,
Declared Score,0
Scan Averaging,1
Boxcar,0
Technique,Scope
Baseline Correction Algo,
ROI Pixel Start,0
ROI Pixel End,0
Slit Width,25
Vignetted,False
Interpolated,False
Wavenumber Correction,0
Raman Intensity Corrected,False
Deconvolved,False
Integration Time,11
Timestamp,2021-03-29 09:47:22.799520
Note,
Temperature,0
CCD C0,269.2947082519531
CCD C1,0.45394909381866455
CCD C2,-0.00016288440383505076
CCD C3,7.102651977675123e-08
CCD Offset,0
CCD Gain,1.9
Laser Wavelength,0.0
Laser Enable,False
Laser Power,100
Laser Temperature,0
Pixel Count,1952

Pixel,Wavelength,Processed
398,428.64,1582.00
399,429.00,1574.00
400,429.36,1526.00
401,429.72,1512.00
402,430.07,1588.00
403,430.43,1590.00
404,430.79,1610.00
405,431.15,1630.00
406,431.50,1618.00
407,431.86,1608.00
408,432.22,1619.00
409,432.57,1621.00
410,432.93,1615.00
411,433.28,1634.00
412,433.64,1659.00
413,434.00,1596.00
414,434.35,1590.00
415,434.71,1677.00
416,435.06,1718.00
417,435.42,1736.00
418,435.77,1694.00
419,436.13,1716.00
420,436.48,1742.00
421,436.84,1717.00
422,437.19,1717.00
423,437.55,1698.00
424,437.90,1688.00
425,438.25,1673.00
426,438.61,1665.00
427,438.96,1669.00
428,439.32,1635.00
429,439.67,1675.00
430,440.02,1671.00
431,440.38,1627.00
432,440.73,1658.00
433,441.08,1668.00
434,441.43,1680.00
435,441.79,1690.00
436,442.14,1702.00
437,442.49,1731.00
438,442.84,1726.00
439,443.20,1714.00
440,443.55,1736.00
441,443.90,1715.00
442,444.25,1685.00
443,444.60,1640.00
444,444.95,1679.00
445,445.31,1705.00
446,445.66,1716.00
447,446.01,1723.00
448,446.36,1698.00
449,446.71,1713.00
450,447.06,1704.00
451,447.41,1701.00
452,447.76,1737.00
453,448.11,1700.00
454,448.46,1711.00
455,448.81,1727.00
456,449.16,1708.00
457,449.51,1701.00
458,449.86,1779.00
459,450.21,1807.00
460,450.56,1771.00
461,450.91,1787.00
462,451.26,1829.00
463,451.61,1835.00
464,451.95,1888.00
465,452.30,1930.00
466,452.65,1989.00
467,453.00,1934.00
468,453.35,2001.00
469,453.70,1995.00
470,454.04,2044.00
471,454.39,2122.00
472,454.74,2192.00
473,455.09,2172.00
474,455.43,2170.00
475,455.78,2193.00
476,456.13,2304.00
477,456.48,2252.00
478,456.82,2269.00
479,457.17,2300.00
480,457.52,2408.00
481,457.86,2406.00
482,458.21,2478.00
483,458.56,2508.00
484,458.90,2595.00
485,459.25,2558.00
486,459.59,2581.00
487,459.94,2621.00
488,460.29,2765.00
489,460.63,2769.00
490,460.98,2932.00
491,461.32,2919.00
492,461.67,3005.00
493,462.01,3021.00
494,462.36,3124.00
495,462.70,3170.00
496,463.05,3175.00
497,463.39,3142.00
498,463.74,3084.00
499,464.08,3096.00
500,464.43,3009.00
501,464.77,3018.00
502,465.11,2913.00
503,465.46,2876.00
504,465.80,2786.00
505,466.15,2775.00
506,466.49,2586.00
507,466.83,2586.00
508,467.18,2515.00
509,467.52,2474.00
510,467.86,2412.00
511,468.21,2423.00
512,468.55,2452.00
513,468.89,2438.00
514,469.24,2342.00
515,469.58,2352.00
516,469.92,2314.00
517,470.26,2306.00
518,470.61,2320.00
519,470.95,2350.00
520,471.29,2326.00
521,471.63,2332.00
522,471.98,2276.00
523,472.32,2226.00
524,472.66,2234.00
525,473.00,2258.00
526,473.34,2260.00
527,473.68,2257.00
528,474.03,2251.00
529,474.37,2262.00
530,474.71,2291.00
531,475.05,2334.00
532,475.39,2344.00
533,475.73,2338.00
534,476.07,2308.00
535,476.41,2293.00
536,476.75,2224.00
537,477.09,2208.00
538,477.43,2243.00
539,477.77,2262.00
540,478.11,2230.00
541,478.45,2192.00
542,478.79,2189.00
543,479.13,2253.00
544,479.47,2288.00
545,479.81,2250.00
546,480.15,2254.00
547,480.49,2299.00
548,480.83,2255.00
549,481.17,2222.00
550,481.51,2246.00
551,481.85,2224.00
552,482.19,2129.00
553,482.53,2119.00
554,482.87,2200.00
555,483.21,2177.00
556,483.54,2147.00
557,483.88,2191.00
558,484.22,2193.00
559,484.56,2189.00
560,484.90,2229.00
561,485.24,2227.00
562,485.58,2192.00
563,485.91,2197.00
564,486.25,2205.00
565,486.59,2211.00
566,486.93,2239.00
567,487.27,2235.00
568,487.60,2239.00
569,487.94,2263.00
570,488.28,2221.00
571,488.62,2247.00
572,488.95,2290.00
573,489.29,2278.00
574,489.63,2254.00
575,489.96,2258.00
576,490.30,2283.00
577,490.64,2284.00
578,490.98,2233.00
579,491.31,2210.00
580,491.65,2294.00
581,491.99,2367.00
582,492.32,2303.00
583,492.66,2283.00
584,493.00,2325.00
585,493.33,2263.00
586,493.67,2237.00
587,494.00,2321.00
588,494.34,2332.00
589,494.68,2299.00
590,495.01,2254.00
591,495.35,2293.00
592,495.68,2313.00
593,496.02,2328.00
594,496.36,2370.00
595,496.69,2362.00
596,497.03,2374.00
597,497.36,2404.00
598,497.70,2359.00
599,498.03,2325.00
600,498.37,2349.00
601,498.70,2393.00
602,499.04,2389.00
603,499.37,2436.00
604,499.71,2481.00
605,500.04,2447.00
606,500.38,2432.00
607,500.71,2458.00
608,501.05,2513.00
609,501.38,2567.00
610,501.72,2621.00
611,502.05,2612.00
612,502.38,2652.00
613,502.72,2699.00
614,503.05,2815.00
615,503.39,2951.00
616,503.72,3079.00
617,504.06,3116.00
618,504.39,3207.00
619,504.72,3291.00
620,505.06,3434.00
621,505.39,3498.00
622,505.73,3675.00
623,506.06,3857.00
624,506.39,4121.00
625,506.73,4241.00
626,507.06,4479.00
627,507.39,4660.00
628,507.73,4925.00
629,508.06,5060.00
630,508.39,5313.00
631,508.73,5479.00
632,509.06,5851.00
633,509.39,6049.00
634,509.73,6313.00
635,510.06,6412.00
636,510.39,6755.00
637,510.73,6918.00
638,511.06,7056.00
639,511.39,7196.00
640,511.72,7471.00
641,512.06,7536.00
642,512.39,7657.00
643,512.72,7700.00
644,513.05,7670.00
645,513.39,7759.00
646,513.72,7780.00
647,514.05,7743.00
648,514.38,7665.00
649,514.72,7703.00
650,515.05,7658.00
651,515.38,7631.00
652,515.71,7582.00
653,516.05,7446.00
654,516.38,7269.00
655,516.71,7250.00
656,517.04,7177.00
657,517.37,7183.00
658,517.70,6975.00
659,518.04,6908.00
660,518.37,6884.00
661,518.70,6828.00
662,519.03,6571.00
663,519.36,6431.00
664,519.70,6309.00
665,520.03,6226.00
666,520.36,6037.00
667,520.69,5969.00
668,521.02,5829.00
669,521.35,5760.00
670,521.68,5586.00
671,522.02,5450.00
672,522.35,5374.00
673,522.68,5310.00
674,523.01,5042.00
675,523.34,4914.00
676,523.67,4722.00
677,524.00,4606.00
678,524.33,4386.00
679,524.66,4247.00
680,525.00,4061.00
681,525.33,3985.00
682,525.66,3837.00
683,525.99,3720.00
684,526.32,3583.00
685,526.65,3531.00
686,526.98,3387.00
687,527.31,3342.00
688,527.64,3235.00
689,527.97,3164.00
690,528.30,3131.00
691,528.63,3025.00
692,528.96,2938.00
693,529.29,2940.00
694,529.63,2862.00
695,529.96,2821.00
696,530.29,2834.00
697,530.62,2798.00
698,530.95,2655.00
699,531.28,2618.00
700,531.61,2626.00
701,531.94,2642.00
702,532.27,2619.00
703,532.60,2571.00
704,532.93,2511.00
705,533.26,2485.00
706,533.59,2461.00
707,533.92,2438.00
708,534.25,2430.00
709,534.58,2448.00
710,534.91,2439.00
711,535.24,2472.00
712,535.57,2471.00
713,535.90,2446.00
714,536.23,2389.00
715,536.56,2397.00
716,536.89,2445.00
717,537.22,2441.00
718,537.55,2404.00
719,537.88,2369.00
720,538.21,2404.00
721,538.54,2402.00
722,538.87,2398.00
723,539.20,2408.00
724,539.53,2324.00
725,539.86,2347.00
726,540.19,2412.00
727,540.52,2435.00
728,540.85,2377.00
729,541.18,2253.00
730,541.51,2342.00
731,541.84,2414.00
732,542.17,2366.00
733,542.50,2349.00
734,542.83,2294.00
735,543.16,2315.00
736,543.48,2304.00
737,543.81,2251.00
738,544.14,2260.00
739,544.47,2309.00
740,544.80,2329.00
741,545.13,2354.00
742,545.46,2340.00
743,545.79,2282.00
744,546.12,2278.00
745,546.45,2230.00
746,546.78,2248.00
747,547.11,2308.00
748,547.44,2263.00
749,547.77,2236.00
750,548.10,2263.00
751,548.43,2270.00
752,548.76,2244.00
753,549.09,2303.00
754,549.42,2327.00
755,549.75,2243.00
756,550.08,2182.00
757,550.40,2183.00
758,550.73,2188.00
759,551.06,2204.00
760,551.39,2204.00
761,551.72,2240.00
762,552.05,2270.00
763,552.38,2231.00
764,552.71,2270.00
765,553.04,2299.00
766,553.37,2266.00
767,553.70,2299.00
768,554.03,2323.00
769,554.36,2347.00
770,554.69,2391.00
771,555.02,2402.00
772,555.35,2425.00
773,555.68,2434.00
774,556.01,2513.00
775,556.33,2582.00
776,556.66,2592.00
777,556.99,2633.00
778,557.32,2690.00
779,557.65,2827.00
780,557.98,2910.00
781,558.31,2993.00
782,558.64,3122.00
783,558.97,3240.00
784,559.30,3367.00
785,559.63,3415.00
786,559.96,3509.00
787,560.29,3641.00
788,560.62,3805.00
789,560.95,4190.00
790,561.28,4641.00
791,561.61,4999.00
792,561.94,5598.00
793,562.27,6249.00
794,562.60,7022.00
795,562.93,7868.00
796,563.25,8897.00
797,563.58,9895.00
798,563.91,11195.00
799,564.24,12591.00
800,564.57,14083.00
801,564.90,15708.00
802,565.23,17731.00
803,565.56,19801.00
804,565.89,22347.00
805,566.22,24813.00
806,566.55,27382.00
807,566.88,29694.00
808,567.21,32261.00
809,567.54,34582.00
810,567.87,36407.00
811,568.20,37791.00
812,568.53,38890.00
813,568.86,39498.00
814,569.19,39723.00
815,569.52,39694.00
816,569.85,39613.00
817,570.18,39366.00
818,570.51,38752.00
819,570.84,37647.00
820,571.17,36015.00
821,571.50,34522.00
822,571.83,32776.00
823,572.16,30648.00
824,572.49,28137.00
825,572.82,26148.00
826,573.15,24224.00
827,573.48,22618.00
828,573.81,21262.00
829,574.14,20034.00
830,574.47,18915.00
831,574.80,17929.00
832,575.13,16898.00
833,575.46,16249.00
834,575.80,15426.00
835,576.13,14591.00
836,576.46,13863.00
837,576.79,13152.00
838,577.12,12542.00
839,577.45,11948.00
840,577.78,11246.00
841,578.11,10713.00
842,578.44,10057.00
843,578.77,9432.00
844,579.10,8751.00
845,579.43,8103.00
846,579.76,7416.00
847,580.09,6949.00
848,580.42,6477.00
849,580.76,5930.00
850,581.09,5476.00
851,581.42,5075.00
852,581.75,4707.00
853,582.08,4395.00
854,582.41,4105.00
855,582.74,3965.00
856,583.07,3840.00
857,583.40,3683.00
858,583.74,3507.00
859,584.07,3255.00
860,584.40,3112.00
861,584.73,3076.00
862,585.06,2956.00
863,585.39,2844.00
864,585.72,2788.00
865,586.06,2778.00
866,586.39,2726.00
867,586.72,2659.00
868,587.05,2656.00
869,587.38,2618.00
870,587.71,2611.00
871,588.05,2540.00
872,588.38,2415.00
873,588.71,2435.00
874,589.04,2490.00
875,589.37,2475.00
876,589.71,2433.00
877,590.04,2395.00
878,590.37,2338.00
879,590.70,2336.00
880,591.03,2353.00
881,591.37,2324.00
882,591.70,2320.00
883,592.03,2289.00
884,592.36,2251.00
885,592.70,2234.00
886,593.03,2259.00
887,593.36,2226.00
888,593.69,2165.00
889,594.03,2263.00
890,594.36,2316.00
891,594.69,2254.00
892,595.03,2213.00
893,595.36,2280.00
894,595.69,2279.00
895,596.02,2261.00
896,596.36,2299.00
897,596.69,2245.00
898,597.02,2198.00
899,597.36,2301.00
900,597.69,2345.00
901,598.02,2289.00
902,598.36,2313.00
903,598.69,2384.00
904,599.02,2427.00
905,599.36,2462.00
906,599.69,2521.00
907,600.03,2583.00
908,600.36,2660.00
909,600.69,2765.00
910,601.03,2809.00
911,601.36,2903.00
912,601.70,3091.00
913,602.03,3309.00
914,602.36,3461.00
915,602.70,3781.00
916,603.03,4060.00
917,603.37,4443.00
918,603.70,4738.00
919,604.04,4983.00
920,604.37,5156.00
921,604.70,5534.00
922,605.04,5757.00
923,605.37,6120.00
924,605.71,6401.00
925,606.04,7017.00
926,606.38,7332.00
927,606.71,7870.00
928,607.05,8126.00
929,607.38,8515.00
930,607.72,8728.00
931,608.05,9177.00
932,608.39,9360.00
933,608.73,9701.00
934,609.06,9831.00
935,609.40,10400.00
936,609.73,10716.00
937,610.07,11553.00
938,610.40,11922.00
939,610.74,12515.00
940,611.08,12633.00
941,611.41,13138.00
942,611.75,13244.00
943,612.08,13343.00
944,612.42,13324.00
945,612.76,13398.00
946,613.09,13377.00
947,613.43,13690.00
948,613.77,13851.00
949,614.10,14517.00
950,614.44,14706.00
951,614.78,15301.00
952,615.11,15441.00
953,615.45,15645.00
954,615.79,15587.00
955,616.12,15296.00
956,616.46,15018.00
957,616.80,14139.00
958,617.14,13696.00
959,617.47,13155.00
960,617.81,12752.00
961,618.15,12049.00
962,618.49,11794.00
963,618.82,11298.00
964,619.16,11096.00
965,619.50,10909.00
966,619.84,10723.00
967,620.18,10650.00
968,620.51,10714.00
969,620.85,10639.00
970,621.19,10530.00
971,621.53,10356.00
972,621.87,10214.00
973,622.21,9614.00
974,622.55,9242.00
975,622.88,8412.00
976,623.22,8013.00
977,623.56,7352.00
978,623.90,7089.00
979,624.24,6513.00
980,624.58,6345.00
981,624.92,6085.00
982,625.26,5927.00
983,625.60,5742.00
984,625.94,5668.00
985,626.28,5515.00
986,626.62,5544.00
987,626.96,5892.00
988,627.30,5938.00
989,627.64,6028.00
990,627.98,6090.00
991,628.32,6231.00
992,628.66,6269.00
993,629.00,6240.00
994,629.34,6161.00
995,629.68,5881.00
996,630.02,5701.00
997,630.36,5292.00
998,630.70,5125.00
999,631.04,4710.00
1000,631.39,4632.00
1001,631.73,4404.00
1002,632.07,4294.00
1003,632.41,4162.00
1004,632.75,4102.00
1005,633.09,4003.00
1006,633.44,3994.00
1007,633.78,3919.00
1008,634.12,3874.00
1009,634.46,3980.00
1010,634.80,4022.00
1011,635.15,4147.00
1012,635.49,4186.00
1013,635.83,4425.00
1014,636.17,4555.00
1015,636.52,5147.00
1016,636.86,5317.00
1017,637.20,6082.00
1018,637.55,6420.00
1019,637.89,7797.00
1020,638.23,8347.00
1021,638.58,10484.00
1022,638.92,11197.00
1023,639.26,14434.00
1024,639.61,15609.00
1025,639.95,21126.00
1026,640.29,23338.00
1027,640.64,31944.00
1028,640.98,34370.00
1029,641.33,40694.00
1030,641.67,41917.00
1031,642.02,42415.00
1032,642.36,42859.00
1033,642.70,42866.00
1034,643.05,41385.00
1035,643.39,36834.00
1036,643.74,35502.00
1037,644.08,31307.00
1038,644.43,29924.00
1039,644.78,26168.00
1040,645.12,25238.00
1041,645.47,22263.00
1042,645.81,21403.00
1043,646.16,18795.00
1044,646.50,18116.00
1045,646.85,15863.00
1046,647.20,15320.00
1047,647.54,13543.00
1048,647.89,13018.00
1049,648.24,11647.00
1050,648.58,11302.00
1051,648.93,10322.00
1052,649.28,10068.00
1053,649.62,9539.00
1054,649.97,9387.00
1055,650.32,9095.00
1056,650.67,9043.00
1057,651.01,9088.00
1058,651.36,9104.00
1059,651.71,9132.00
1060,652.06,9019.00
1061,652.41,8922.00
1062,652.75,8963.00
1063,653.10,8861.00
1064,653.45,8793.00
1065,653.80,8509.00
1066,654.15,8346.00
1067,654.50,7974.00
1068,654.85,7928.00
1069,655.20,7597.00
1070,655.54,7535.00
1071,655.89,7192.00
1072,656.24,7119.00
1073,656.59,6893.00
1074,656.94,6842.00
1075,657.29,6593.00
1076,657.64,6457.00
1077,657.99,6208.00
1078,658.34,6140.00
1079,658.69,5793.00
1080,659.04,5808.00
1081,659.40,5625.00
1082,659.75,5555.00
1083,660.10,5411.00
1084,660.45,5378.00
1085,660.80,5427.00
1086,661.15,5433.00
1087,661.50,5522.00
1088,661.85,5520.00
1089,662.21,5842.00
1090,662.56,5945.00
1091,662.91,6377.00
1092,663.26,6475.00
1093,663.61,6867.00
1094,663.97,6919.00
1095,664.32,7018.00
1096,664.67,7005.00
1097,665.03,6660.00
1098,665.38,6574.00
1099,665.73,5772.00
1100,666.08,5585.00
1101,666.44,4806.00
1102,666.79,4608.00
1103,667.15,3995.00
1104,667.50,3868.00
1105,667.85,3377.00
1106,668.21,3302.00
1107,668.56,3089.00
1108,668.92,3073.00
1109,669.27,2878.00
1110,669.63,2834.00
1111,669.98,2705.00
1112,670.34,2656.00
1113,670.69,2472.00
1114,671.05,2463.00
1115,671.40,2434.00
1116,671.76,2418.00
1117,672.11,2394.00
1118,672.47,2420.00
1119,672.83,2338.00
1120,673.18,2339.00
1121,673.54,2307.00
1122,673.90,2275.00
1123,674.25,2327.00
1124,674.61,2293.00
1125,674.97,2289.00
1126,675.32,2295.00
1127,675.68,2268.00
1128,676.04,2257.00
1129,676.40,2328.00
1130,676.75,2404.00
1131,677.11,2275.00
1132,677.47,2231.00
1133,677.83,2310.00
1134,678.19,2319.00
1135,678.55,2327.00
1136,678.90,2301.00
1137,679.26,2364.00
1138,679.62,2376.00
1139,679.98,2360.00
1140,680.34,2365.00
1141,680.70,2426.00
1142,681.06,2422.00
1143,681.42,2393.00
1144,681.78,2405.00
1145,682.14,2424.00
1146,682.50,2429.00
1147,682.86,2420.00
1148,683.22,2416.00
1149,683.58,2389.00
1150,683.94,2414.00
1151,684.31,2505.00
1152,684.67,2507.00
1153,685.03,2533.00
1154,685.39,2612.00
1155,685.75,2786.00
1156,686.11,2755.00
1157,686.48,2953.00
1158,686.84,2991.00
1159,687.20,3130.00
1160,687.56,3159.00
1161,687.93,3134.00
1162,688.29,3105.00
1163,688.65,2944.00
1164,689.02,2913.00
1165,689.38,2792.00
1166,689.74,2769.00
1167,690.11,2676.00
1168,690.47,2654.00
1169,690.84,2537.00
1170,691.20,2519.00
1171,691.56,2512.00
1172,691.93,2492.00
1173,692.29,2322.00
1174,692.66,2315.00
1175,693.02,2220.00
1176,693.39,2210.00
1177,693.76,2178.00
1178,694.12,2148.00
1179,694.49,2109.00
